"Index","Biomass.","Brown.coal.Lignite.","Coal.derived.gas.","Gas.","Hard.coal.","Oil.","Oil.shale.","Peat.","Geothermal.","PSP.","PSP.Cons.","RoR.","Hydro.Reservoir.","Marine.","Nuclear.","Other.","Other.renewable.","Solar.","Waste.","Wind.Offshore.","Wind.Onshore."
"2018-01-02 06:00:00",316,0,0,878.25,152,0,0,0,0,0,566,3406,227.25,0,0,22,0,0,100,0,679.75
"2018-01-02 07:00:00",316,0,0,977,152,0,0,0,0,1092.25,0,3630,329,0,0,22,0,8,100,0,1113.5
"2018-01-02 08:00:00",316,0,0,949.25,152,0,0,0,0,1732,0,3536,273.75,0,0,22,0,24.5,100,0,1606
"2018-01-02 09:00:00",316,0,0,912.5,151.75,0,0,0,0,1854.25,0,3508.25,379.25,0,0,22,0,78.25,100,0,1918.25
"2018-01-02 10:00:00",316,0,0,895.5,152.25,0,0,0,0,1829.5,0,3434.5,425.5,0,0,22,0,152.75,100,0,2036.75
"2018-01-02 11:00:00",316,0,0,924.75,152.25,0,0,0,0,1252.25,0,3485.75,391.5,0,0,22,0,207.5,100,0,2166.5
"2018-01-02 12:00:00",316,0,0,926.5,151.5,0,0,0,0,1148.25,0,3375.5,299.5,0,0,22,0,226.25,100,0,2280.5
"2018-01-02 13:00:00",320,0,0,919,151.75,0,0,0,0,1488,0,3356,390.75,0,0,22,0,205.5,100,0,2156
"2018-01-02 14:00:00",316,0,0,925.25,151.75,0,0,0,0,1680.25,0,3383.25,521.25,0,0,22,0,154,100,0,2061.75
"2018-01-02 15:00:00",316,0,0,939.5,152,0,0,0,0,1325,0,3442,540,0,0,22,0,77,100,0,2036.75
"2018-01-02 16:00:00",316,0,0,944.75,152.75,0,0,0,0,1518,0,3590.5,475.5,0,0,22,0,22.5,100,0,1813.5
"2018-01-02 17:00:00",316,0,0,953.5,151.75,0,0,0,0,2001,0,3637,536,0,0,22,0,8,100,0,1658.75
"2018-01-02 18:00:00",316,0,0,962,152.25,0,0,0,0,1985.25,0,3669.75,450.5,0,0,22,0,8,100,0,1731.75
"2018-01-02 19:00:00",316,0,0,945.25,152.25,0,0,0,0,1619.5,0,3625,366,0,0,22,0,0,100,0,1678.5
"2018-01-02 20:00:00",316,0,0,941,151.25,0,0,0,0,664.25,0,3456.75,341.75,0,0,22,0,0,100,0,1723.25
"2018-01-02 21:00:00",316,0,0,897.25,153,0,0,0,0,242,0,3380.75,276.25,0,0,22,0,0,100,0,1854.5
"2018-01-02 22:00:00",316,0,0,750.75,155.25,0,0,0,0,0,666.5,3310.25,211.75,0,0,22,0,0,100,0,1981.25
"2018-01-02 23:00:00",316,0,0,607.75,258.75,0,0,0,0,0,1230.5,3154.5,147,0,0,22,0,0,100,0,1749
"2018-01-03 00:00:00",316,0,0,586.25,305.25,0,0,0,0,0,1117.75,3046.75,277.75,0,0,22,0,0,100,0,1060.75
"2018-01-03 01:00:00",316,0,0,417.5,325.25,0,0,0,0,0,1126,2999,237,0,0,22,0,0,100,0,587.5
"2018-01-03 02:00:00",316,0,0,403.25,370,0,0,0,0,0,1086.5,3031,257,0,0,22,0,0,100,0,276
"2018-01-03 03:00:00",316,0,0,399.5,371.5,0,0,0,0,0,1261,3088.5,195,0,0,22,0,0,100,0,250
"2018-01-03 04:00:00",315,0,0,358.75,372,0,0,0,0,0,1232,3112.25,111.5,0,0,22,0,0,100,0,397.5
"2018-01-03 05:00:00",316,0,0,335.25,371.5,0,0,0,0,0,1257.25,3133.5,203.5,0,0,22,0,0,100,0,781
"2018-01-03 06:00:00",316,0,0,491.25,371,0,0,0,0,0,1111,3131.75,195.75,0,0,22,0,0,100,0,1402.5
"2018-01-03 07:00:00",316,0,0,645.25,371.5,0,0,0,0,0,842.5,3304.75,230.5,0,0,22,0,8,100,0,1963.75
"2018-01-03 08:00:00",316,0,0,783.25,371,0,0,0,0,0,854,3313.75,307.75,0,0,22,0,15.75,100,0,2091
"2018-01-03 09:00:00",316,0,0,852.75,371.5,0,0,0,0,0,672.75,3305,319,0,0,22,0,44.25,100,0,2200.75
"2018-01-03 10:00:00",316,0,0,820.5,387.75,0,0,0,0,0,718.25,3224.25,391.75,0,0,22,0,82.75,100,0,2261
"2018-01-03 11:00:00",316,0,0,865.75,422.5,0,0,0,0,0,546.25,3208.75,679,0,0,22,0,129.25,100,0,2299.5
"2018-01-03 12:00:00",316,0,0,867,414.75,0,0,0,0,0,445.5,3252.75,560,0,0,22,0,148.5,100,0,2312.25
"2018-01-03 13:00:00",316,0,0,944,427,0,0,0,0,0,335.5,3271.5,388.5,0,0,22,0,113,100,0,2107.5
"2018-01-03 14:00:00",320,0,0,1019.75,433.5,0,0,0,0,0,135,3273.75,364.25,0,0,22,0,84.75,100,0,1734
"2018-01-03 15:00:00",320,0,0,1183.25,454,0,0,0,0,6.25,45.75,3554,347.75,0,0,22,0,48,100,0,1629.25
"2018-01-03 16:00:00",320,0,0,1148.25,434.5,0,0,0,0,0,250.5,3708.25,294.75,0,0,22,0,15.5,100,0,1984.75
"2018-01-03 17:00:00",320,0,0,1193.5,441.25,0,0,0,0,0,343.5,3674.75,242.5,0,0,22,0,8,100,0,1932.5
"2018-01-03 18:00:00",318,0,0,1124,373.5,0,0,0,0,0,403.75,3579.5,248.5,0,0,22,0,8,100,0,2008
"2018-01-03 19:00:00",316,0,0,962.75,361.25,0,0,0,0,0,593.75,3562.5,225.25,0,0,22,0,0,100,0,1811.25
"2018-01-03 20:00:00",316,0,0,746.75,363.25,0,0,0,0,0,941,3499.25,245,0,0,22,0,0,100,0,1780.75
"2018-01-03 21:00:00",316,0,0,672.5,363.5,0,0,0,0,0,999.25,3554.75,247.5,0,0,22,0,0,100,0,1792.25
"2018-01-03 22:00:00",316,0,0,638.5,367.25,0,0,0,0,0,1202.75,3469.5,264.5,0,0,22,0,0,100,0,1935
"2018-01-03 23:00:00",316,0,0,563.75,367.75,0,0,0,0,0,1350.25,3436.25,206,0,0,22,0,0,100,0,1976.25
"2018-01-04 00:00:00",316,0,0,499.25,367.75,0,0,0,0,0,1041,3375.5,126.25,0,0,22,0,0,100,0,1974.75
"2018-01-04 01:00:00",316,0,0,483.75,367,0,0,0,0,0,1040.25,3124.5,126.75,0,0,22,0,0,100,0,2136
"2018-01-04 02:00:00",317,0,0,477.75,367.75,0,0,0,0,0,1548.75,3118.5,152.25,0,0,22,0,0,100,0,2093.5
"2018-01-04 03:00:00",316,0,0,486.25,367.75,0,0,0,0,0,1644.5,3166.75,144.5,0,0,22,0,0,100,0,2157
"2018-01-04 04:00:00",316,0,0,488,367.75,0,0,0,0,0,1705.25,3261.25,268,0,0,22,0,0,100,0,1765.5
"2018-01-04 05:00:00",316,0,0,549.75,367.25,0,0,0,0,0,1181.5,3414.25,289.75,0,0,22,0,0,100,0,1666
"2018-01-04 06:00:00",316,0,0,745.75,367.75,0,0,0,0,66.5,192.75,3498.5,250,0,0,22,0,0,100,0,1706.25
"2018-01-04 07:00:00",316,0,0,1097,370,0,0,0,0,1141.75,0,3611.25,296,0,0,22,0,8,100,0,1509.5
"2018-01-04 08:00:00",316,0,0,1224.25,369.5,0,0,0,0,1719.25,0,3612.25,413.25,0,0,22,0,20.5,100,0,1453.75
"2018-01-04 09:00:00",316,0,0,1208.25,370.25,0,0,0,0,1606,0,3603,518.5,0,0,22,0,58.75,100,0,1478.75
"2018-01-04 10:00:00",316,0,0,1151.25,329,0,0,0,0,1358.5,0,3633,509.25,0,0,22,0,109.75,100,0,931.5
"2018-01-04 11:00:00",316,0,0,1298,256,0,0,0,0,2090.25,0,3621.25,701.5,0,0,22,0,147.25,100,0,860.5
"2018-01-04 12:00:00",316,0,0,1445,152.5,0,0,0,0,1844.75,0,3629.5,691.75,0,0,22,0,155.25,100,0,927
"2018-01-04 13:00:00",316,0,0,1425.75,149.5,0,0,0,0,1896,0,3612,695,0,0,22,0,134.5,100,0,700.25
"2018-01-04 14:00:00",316,0,0,1444.5,146.25,0,0,0,0,1670.25,0,3668.75,707,0,0,22,0,94,100,0,449.75
"2018-01-04 15:00:00",316,0,0,1464,145,0,0,0,0,1878.75,0,3738,784,0,0,22,0,47.75,100,0,447.75
"2018-01-04 16:00:00",316,0,0,1537.25,145.5,0,0,0,0,1915.25,0,3829.5,812.75,0,0,22,0,16.75,100,0,451
"2018-01-04 17:00:00",316,0,0,1567.75,149,0,0,0,0,2570.25,0,3828.5,968.75,0,0,22,0,8,100,0,693.75
"2018-01-04 18:00:00",316,0,0,1491.5,151.75,0,0,0,0,2379,0,3847.25,825.75,0,0,22,0,8,100,0,873.5
"2018-01-04 19:00:00",316,0,0,1458.75,152.25,0,0,0,0,1574,0,3826.25,485.25,0,0,22,0,0,100,0,784.5
"2018-01-04 20:00:00",316,0,0,1427.25,152,0,0,0,0,814,0,3699.25,586,0,0,22,0,0,100,0,607.5
"2018-01-04 21:00:00",316,0,0,1098.75,150,0,0,0,0,222.75,0,3740.25,517.75,0,0,22,0,0,100,0,710
"2018-01-04 22:00:00",316,0,0,847.25,149.75,0,0,0,0,0,282.75,3714.25,388,0,0,22,0,0,100,0,844
"2018-01-04 23:00:00",316,0,0,743,150.25,0,0,0,0,0,1071.5,3749.5,376.5,0,0,22,0,0,100,0,864.5
"2018-01-05 00:00:00",312,0,0,718.75,149.75,0,0,0,0,0,1131.75,3621.25,371.75,0,0,22,0,0,100,0,896.75
"2018-01-05 01:00:00",315,0,0,722.25,150,0,0,0,0,0,1039,3619.25,362.75,0,0,22,0,0,100,0,786.5
"2018-01-05 02:00:00",319,0,0,731,150.25,0,0,0,0,0,1122.25,3570.25,452,0,0,22,0,0,100,0,522.25
"2018-01-05 03:00:00",320,0,0,907.25,150,0,0,0,0,0,1507,3368,505.5,0,0,22,0,0,100,0,363.25
"2018-01-05 04:00:00",320,0,0,1122.25,149.5,0,0,0,0,0,1585,3237,427.75,0,0,22,0,0,100,0,443.25
"2018-01-05 05:00:00",320,0,0,1266.5,150.5,0,0,0,0,0,1320.5,3341.25,422,0,0,22,0,0,100,0,490.75
"2018-01-05 06:00:00",320,0,0,1823.25,152,0,0,0,0,0,820,3304,366,0,0,22,0,0,100,0,625.5
"2018-01-05 07:00:00",317,0,0,2571.25,151.75,0,0,0,0,845,0,3373,382.5,0,0,22,0,8,100,0,592.5
"2018-01-05 08:00:00",316,0,0,2792.5,152.25,0,0,0,0,1061.75,0,3436,406.25,0,0,22,0,21.25,100,0,459.75
"2018-01-05 09:00:00",318,0,0,2832.5,151.5,0,0,0,0,606.75,0,3429.5,366.5,0,0,22,0,62.75,100,0,377
"2018-01-05 10:00:00",320,0,0,2628.5,151.25,0,0,0,0,741.75,0,3396,391.75,0,0,22,0,115.5,100,0,337.75
"2018-01-05 11:00:00",320,0,0,2501.75,151.5,0,0,0,0,796.5,0,3358.5,452.75,0,0,22,0,154.25,100,0,240.25
"2018-01-05 12:00:00",320,0,0,2011,152,0,0,0,0,1254.25,0,3330.5,531.25,0,0,22,0,167.25,100,0,210.75
"2018-01-05 13:00:00",320,0,0,1556.5,151.75,0,0,0,0,2085.25,0,3130,730.25,0,0,22,0,152.25,100,0,306.25
"2018-01-05 14:00:00",318,0,0,1466,150.5,0,0,0,0,2772.25,0,3144,802.5,0,0,22,0,113.5,100,0,511
"2018-01-05 15:00:00",316,0,0,1471,148.25,0,0,0,0,2463.75,0,3205.25,634.25,0,0,22,0,60,100,0,702.75
"2018-01-05 16:00:00",316,0,0,1488,150,0,0,0,0,2564.5,0,3336.75,762.25,0,0,22,0,20,100,0,720.5
"2018-01-05 17:00:00",316,0,0,1479.75,150,0,0,0,0,2773.75,0,3366.75,1244.25,0,0,22,0,8.75,100,0,585.5
"2018-01-05 18:00:00",316,0,0,1492.25,150,0,0,0,0,2603.5,0,3404.25,1185.5,0,0,22,0,8,100,0,691.5
"2018-01-05 19:00:00",316,0,0,1450.5,150.25,0,0,0,0,2141.5,0,3398.75,901,0,0,22,0,0,100,0,705.75
"2018-01-05 20:00:00",319,0,0,1474.75,150,0,0,0,0,1420.25,0,3466.75,722.5,0,0,22,0,0,100,0,558.75
"2018-01-05 21:00:00",318,0,0,1483.75,137.75,0,0,0,0,42.25,39.75,3522.75,444,0,0,22,0,0,100,0,458.75
"2018-01-05 22:00:00",316,0,0,1511,139.5,0,0,0,0,15,41.5,3441.5,434,0,0,22,0,0,100,0,358
"2018-01-05 23:00:00",316,0,0,1088.25,151,0,0,0,0,0,230.25,3423.25,434.25,0,0,22,0,0,100,0,358
"2018-01-06 00:00:00",319,0,0,852.25,150.75,0,0,0,0,0,74,3342.25,365.25,0,0,22,0,0,100,0,298.25
"2018-01-06 01:00:00",320,0,0,825,151,0,0,0,0,0,316.25,3343.75,372,0,0,22,0,0,100,0,209.5
"2018-01-06 02:00:00",320,0,0,826.75,151,0,0,0,0,0,530.25,3356.75,344.75,0,0,22,0,0,100,0,208.5
"2018-01-06 03:00:00",319,0,0,822.75,151.25,0,0,0,0,0,946.25,3324.5,307,0,0,22,0,0,100,0,219.5
"2018-01-06 04:00:00",316,0,0,816.25,148.25,0,0,0,0,0,886.5,3294.25,325.25,0,0,22,0,0,100,0,183
"2018-01-06 05:00:00",316,0,0,811,146.5,0,0,0,0,0,1005.25,3294,324.25,0,0,22,0,0,100,0,161.75
"2018-01-06 06:00:00",316,0,0,819.25,151.75,0,0,0,0,0,874.25,3319,316.75,0,0,22,0,0,100,0,195
"2018-01-06 07:00:00",316,0,0,844.75,152.5,0,0,0,0,0,357,3454.5,303.5,0,0,22,0,8.25,100,0,188.75
"2018-01-06 08:00:00",316,0,0,1139,152,0,0,0,0,0.5,4.75,3577.75,335.25,0,0,22,0,20.75,100,0,193.25
"2018-01-06 09:00:00",316,0,0,1440,152.25,0,0,0,0,199.5,0,3618.25,388,0,0,22,0,62.25,100,0,192.5
"2018-01-06 10:00:00",316,0,0,1516.25,152.5,0,0,0,0,157,0,3666.25,312.5,0,0,22,0,113.25,100,0,151.25
"2018-01-06 11:00:00",316,0,0,1523,152.5,0,0,0,0,132.5,0,3702.75,293.25,0,0,22,0,145.25,100,0,171.25
"2018-01-06 12:00:00",316,0,0,1456.75,152,0,0,0,0,101.25,0,3675,315,0,0,22,0,153.25,100,0,185.5
"2018-01-06 13:00:00",316,0,0,1448.25,151.75,0,0,0,0,134.5,0,3568.75,443,0,0,22,0,141.25,100,0,206.5
"2018-01-06 14:00:00",316,0,0,1450.5,152,0,0,0,0,128.25,0,3584,506.5,0,0,22,0,103.75,100,0,224.5
"2018-01-06 15:00:00",316,0,0,1452.75,151.75,0,0,0,0,167,0,3597.25,400.75,0,0,22,0,53.25,100,0,308.75
"2018-01-06 16:00:00",316,0,0,1456.25,151.5,0,0,0,0,377.5,0,3638.5,360.5,0,0,22,0,18.25,100,0,385.75
"2018-01-06 17:00:00",316,0,0,1437.75,151.75,0,0,0,0,1088.75,0,3716.25,384,0,0,22,0,8,100,0,357.25
"2018-01-06 18:00:00",319,0,0,1414,152.25,0,0,0,0,1986.75,0,3713,521.75,0,0,22,0,8,100,0,276
"2018-01-06 19:00:00",320,0,0,1426.25,152,0,0,0,0,955.75,0,3729.5,292.5,0,0,22,0,0,100,0,184.25
"2018-01-06 20:00:00",320,0,0,1425.25,152.5,0,0,0,0,379,0,3590.5,289.5,0,0,22,0,0,100,0,154.25
"2018-01-06 21:00:00",320,0,0,1361.25,152,0,0,0,0,355.75,0,3496.5,303.25,0,0,22,0,0,100,0,141.25
"2018-01-06 22:00:00",320,0,0,1249,152.25,0,0,0,0,0,558.25,3448,304.5,0,0,22,0,0,100,0,138.25
"2018-01-06 23:00:00",320,0,0,1018,152,0,0,0,0,0,841.5,3464.75,305,0,0,22,0,0,100,0,175
"2018-01-07 00:00:00",320,0,0,776.25,152,0,0,0,0,0,1108.5,3402.75,174.5,0,0,22,0,0,100,0,160.5
"2018-01-07 01:00:00",320,0,0,713.25,152,0,0,0,0,0,1517,3362,167,0,0,22,0,0,100,0,161.5
"2018-01-07 02:00:00",319,0,0,553.25,151.75,0,0,0,0,0,1556.25,3358,170.5,0,0,22,0,0,100,0,157.75
"2018-01-07 03:00:00",320,0,0,524.25,151.75,0,0,0,0,0,1542.25,3352.75,199.5,0,0,22,0,0,100,0,153.5
"2018-01-07 04:00:00",320,0,0,527.75,151,0,0,0,0,0,1517.25,3328.5,249.25,0,0,22,0,0,100,0,150.25
"2018-01-07 05:00:00",320,0,0,490,151.75,0,0,0,0,0,1581.5,3316,188.5,0,0,22,0,0,100,0,150.75
"2018-01-07 06:00:00",320,0,0,484.5,151.75,0,0,0,0,0,1522.5,3328.25,196.75,0,0,22,0,0,100,0,108.5
"2018-01-07 07:00:00",319,0,0,572,152,0,0,0,0,0,1449.25,3512,220.75,0,0,22,0,8,100,0,98.75
"2018-01-07 08:00:00",316,0,0,631.25,152,0,0,0,0,0,1230.25,3584.5,255.5,0,0,22,0,19.5,100,0,95.25
"2018-01-07 09:00:00",320,0,0,662.5,152.25,0,0,0,0,0,1120.5,3615.75,308.75,0,0,22,0,59.75,100,0,99.25
"2018-01-07 10:00:00",320,0,0,781.5,152.5,0,0,0,0,0,951.75,3607.5,257,0,0,22,0,111,100,0,106.5
"2018-01-07 11:00:00",320,0,0,841.5,152,0,0,0,0,0,795.25,3638.25,256.25,0,0,22,0,152.25,100,0,102
"2018-01-07 12:00:00",320,0,0,836.75,152.25,0,0,0,0,0,763.75,3550.5,197.75,0,0,22,0,170.5,100,0,110
"2018-01-07 13:00:00",320,0,0,832.75,151.75,0,0,0,0,0,727.5,3518,238.25,0,0,22,0,161,100,0,148.25
"2018-01-07 14:00:00",320,0,0,762,151.5,0,0,0,0,0,714.5,3546,228.5,0,0,22,0,121.25,100,0,272.25
"2018-01-07 15:00:00",320,0,0,830,151,0,0,0,0,0,809.25,3578.75,216.75,0,0,22,0,64.75,100,0,314
"2018-01-07 16:00:00",320,0,0,904,152.25,0,0,0,0,0,134,3708,256.75,0,0,22,0,21.25,100,0,418.25
"2018-01-07 17:00:00",320,0,0,911.5,152.25,0,0,0,0,230.5,0,3725,329.5,0,0,22,0,8,100,0,360.25
"2018-01-07 18:00:00",320,0,0,914,152,0,0,0,0,287.5,0,3822.75,390.75,0,0,22,0,8,100,0,366.5
"2018-01-07 19:00:00",320,0,0,898.5,152,0,0,0,0,268.25,0,3758.5,322.75,0,0,22,0,0,100,0,355.5
"2018-01-07 20:00:00",320,0,0,909.5,150.5,0,0,0,0,112.5,0,3658.5,250.25,0,0,22,0,0,100,0,340
"2018-01-07 21:00:00",320,0,0,891.25,150.5,0,0,0,0,5,14.25,3544.5,240.5,0,0,22,0,0,100,0,332.75
"2018-01-07 22:00:00",320,0,0,838.75,150.25,0,0,0,0,0,68.25,3457.5,254.25,0,0,22,0,0,100,0,286.25
"2018-01-07 23:00:00",320,0,0,718,150,0,0,0,0,0,678.25,3401.25,247,0,0,22,0,0,100,0,249.5
"2018-01-08 00:00:00",320,0,0,599.5,150,0,0,0,0,0,1334.25,3337.5,168.75,0,0,22,0,0,100,0,221.5
"2018-01-08 01:00:00",320,0,0,584.25,150,0,0,0,0,0,1349.5,3315.5,181.75,0,0,22,0,0,100,0,199
"2018-01-08 02:00:00",320,0,0,565.5,149.5,0,0,0,0,0,1351.75,3317,178.75,0,0,22,0,0,100,0,212.5
"2018-01-08 03:00:00",320,0,0,615.25,150,0,0,0,0,0,1323,3315.75,207.5,0,0,22,0,0,100,0,247.75
"2018-01-08 04:00:00",320,0,0,675.25,149,0,0,0,0,0,1329.25,3304.5,202.25,0,0,22,0,0,100,0,277.25
"2018-01-08 05:00:00",320,0,0,771.5,175,0,0,0,0,0,975,3303.5,208.25,0,0,22,0,0,100,0,265.5
"2018-01-08 06:00:00",320,0,0,986.75,283.5,0,0,0,0,346.5,26.5,3471.75,533,0,0,22,0,0,100,0,236.5
"2018-01-08 07:00:00",320,0,0,1173,303.5,0,0,0,0,1167.25,0,3743.75,418,0,0,22,0,8.25,100,0,279.5
"2018-01-08 08:00:00",320,0,0,1343,347,0,0,0,0,1874.5,0,3812.25,736.75,0,0,22,0,18.75,100,0,251.75
"2018-01-08 09:00:00",320,0,0,1544.5,373.5,0,0,0,0,866,0,3876.25,800.25,0,0,22,0,53.5,100,0,235
"2018-01-08 10:00:00",320,0,0,1668.25,387,0,0,0,0,944.5,0,3800.5,790.75,0,0,22,0,98.5,100,0,214.25
"2018-01-08 11:00:00",320,0,0,2107.25,401.75,0,0,0,0,771,0,3749,684,0,0,22,0,136.5,100,0,196.75
"2018-01-08 12:00:00",316,0,0,2383.5,402.25,0,0,0,0,908,0,3716.25,402.5,0,0,22,0,152.5,100,0,203.5
"2018-01-08 13:00:00",317,0,0,2561.25,400.75,0,0,0,0,846.5,0,3631,401.25,0,0,22,0,142,100,0,217.75
"2018-01-08 14:00:00",316,0,0,2683,401.5,0,0,0,0,879.25,0,3633,436.5,0,0,22,0,111.5,100,0,264.25
"2018-01-08 15:00:00",316,0,0,2675.25,402,0,0,0,0,936.25,0,3576.75,511.25,0,0,22,0,64.5,100,0,299.25
"2018-01-08 16:00:00",316,0,0,2649.5,401.25,0,0,0,0,1447.75,0,3573.25,691,0,0,22,0,21.75,100,0,299.5
"2018-01-08 17:00:00",316,0,0,2650.75,418.25,0,0,0,0,1752.75,0,3586.25,840.25,0,0,22,0,8,100,0,367.5
"2018-01-08 18:00:00",316,0,0,2674.25,419.75,0,0,0,0,1205.25,0,3623.75,615.75,0,0,22,0,8,100,0,390
"2018-01-08 19:00:00",318,0,0,2432.25,408.5,0,0,0,0,470.75,0,3618.25,566.5,0,0,22,0,0,100,0,358.25
"2018-01-08 20:00:00",320,0,0,2029.25,415.5,0,0,0,0,91.5,28,3639.25,318,0,0,22,0,0,100,0,346.5
"2018-01-08 21:00:00",320,0,0,1439.25,372.75,0,0,0,0,0,584.5,3689.5,272,0,0,22,0,0,100,0,376.25
"2018-01-08 22:00:00",320,0,0,1294.5,372,0,0,0,0,0,647.75,3689.25,255.5,0,0,22,0,0,100,0,567
"2018-01-08 23:00:00",320,0,0,1250.25,371.5,0,0,0,0,0,1431.75,3640.5,202.5,0,0,22,0,0,100,0,897.75
"2018-01-09 00:00:00",320,0,0,985.25,371.5,0,0,0,0,0,1269.5,3656.25,238.75,0,0,22,0,0,100,0,1115.5
"2018-01-09 01:00:00",320,0,0,715.25,371.5,0,0,0,0,0,1346,3607.75,259.5,0,0,22,0,0,100,0,1264.75
"2018-01-09 02:00:00",317,0,0,712,371.5,0,0,0,0,0,1472.5,3589.5,179.5,0,0,22,0,0,100,0,1496
"2018-01-09 03:00:00",316,0,0,698.25,372.25,0,0,0,0,0,1486.5,3506,173.75,0,0,22,0,0,100,0,1473.5
"2018-01-09 04:00:00",318,0,0,714,370.75,0,0,0,0,0,1376.25,3587.25,162.5,0,0,22,0,0,100,0,1531
"2018-01-09 05:00:00",320,0,0,759.25,371.75,0,0,0,0,0,1366,3563.5,278.25,0,0,22,0,0,100,0,1614.25
"2018-01-09 06:00:00",320,0,0,999.75,394.5,0,0,0,0,212.75,0,3552,357.25,0,0,22,0,0,100,0,1500
"2018-01-09 07:00:00",320,0,0,1548.75,452,0,0,0,0,1646.5,0,3693,649.5,0,0,22,0,8.5,100,0,1532.5
"2018-01-09 08:00:00",320,0,0,1660.75,453.25,0,0,0,0,1327.75,0,3688,880.75,0,0,22,0,22,100,0,1525.5
