"Index","Biomass.","Brown.coal.Lignite.","Coal.derived.gas.","Gas.","Hard.coal.","Oil.","Oil.shale.","Peat.","Geothermal.","PSP.","PSP.Cons.","RoR.","Hydro.Reservoir.","Marine.","Nuclear.","Other.","Other.renewable.","Solar.","Waste.","Wind.Offshore.","Wind.Onshore."
"2017-01-02 01:00:00",285,0,0,7047,904,232,0,0,0,0,1740,2744,1586,0,51699,0,0,0,274,0,700
"2017-01-02 02:00:00",286,0,0,7117,814,232,0,0,0,0,1929,2672,1683,0,51758,0,0,0,273,0,642
"2017-01-02 03:00:00",285,0,0,7091,890,232,0,0,0,0,2514,2613,1455,0,52074,0,0,0,273,0,609
"2017-01-02 04:00:00",286,0,0,6909,993,232,0,0,0,0,2543,2515,1142,0,51926,0,0,0,273,0,562
"2017-01-02 05:00:00",286,0,0,7078,1193,232,0,0,0,0,2506,2427,1256,0,51984,0,0,0,273,0,546
"2017-01-02 06:00:00",286,0,0,7200,1676,232,0,0,0,0,1601,2403,2002,0,52176,0,0,0,272,0,591
"2017-01-02 07:00:00",286,0,0,7558,2020,231,0,0,0,0,483,2552,2313,0,52307,0,0,0,273,0,609
"2017-01-02 08:00:00",285,0,0,7996,2112,231,0,0,0,0,322,2956,2632,0,52304,0,0,102,272,0,585
"2017-01-02 09:00:00",285,0,0,8340,2144,232,0,0,0,0,332,3392,2863,0,52432,0,0,395,272,0,564
"2017-01-02 10:00:00",285,0,0,8425,2158,231,0,0,0,319,0,3475,3213,0,52459,0,0,887,272,0,568
"2017-01-02 11:00:00",284,0,0,8529,2204,232,0,0,0,958,0,3450,3631,0,52508,0,0,1228,272,0,586
"2017-01-02 12:00:00",285,0,0,8633,2166,232,0,0,0,1263,0,3475,3604,0,52553,0,0,1424,272,0,550
"2017-01-02 13:00:00",286,0,0,8630,2175,232,0,0,0,607,0,3512,3748,0,52492,0,0,1481,270,0,543
"2017-01-02 14:00:00",285,0,0,8432,2234,232,0,0,0,284,0,3399,3977,0,52524,0,0,1242,271,0,661
"2017-01-02 15:00:00",284,0,0,8411,2194,231,0,0,0,433,0,3323,2873,0,53094,0,0,751,270,0,756
"2017-01-02 16:00:00",285,0,0,8532,2195,231,0,0,0,553,0,3395,2446,0,53202,0,0,268,270,0,813
"2017-01-02 17:00:00",284,0,0,8581,2180,229,0,0,0,1837,0,3685,3727,0,53239,0,0,70,270,0,930
"2017-01-02 18:00:00",284,0,0,8847,2309,227,0,0,0,2406,0,4597,4378,0,53282,0,0,0,270,0,1226
"2017-01-02 19:00:00",286,0,0,8939,2263,226,0,0,0,1934,0,4454,3786,0,53312,0,0,0,271,0,1411
"2017-01-02 20:00:00",286,0,0,8500,1996,226,0,0,0,1106,0,3763,3081,0,53210,0,0,0,271,0,1448
"2017-01-02 21:00:00",285,0,0,8361,2134,226,0,0,0,2,0,3300,2368,0,53158,0,0,0,273,0,1383
"2017-01-02 22:00:00",285,0,0,8320,2115,225,0,0,0,422,0,3266,2211,0,52951,0,0,0,273,0,1279
"2017-01-02 23:00:00",285,0,0,8152,1928,223,0,0,0,582,0,2918,2385,0,52505,0,0,0,272,0,1236
"2017-01-03 00:00:00",285,0,0,8442,2048,224,0,0,0,0,108,2617,2278,0,52722,0,0,0,272,0,1209
"2017-01-03 01:00:00",285,0,0,8341,2066,269,0,0,0,0,1266,2562,1669,0,52876,0,0,0,272,0,1165
"2017-01-03 02:00:00",284,0,0,8221,1979,284,0,0,0,0,1732,2674,1653,0,53015,0,0,0,272,0,1119
"2017-01-03 03:00:00",285,0,0,8294,1832,356,0,0,0,0,2466,2581,1555,0,53006,0,0,0,272,0,1062
"2017-01-03 04:00:00",285,0,0,8352,1752,427,0,0,0,0,2520,2602,1280,0,52787,0,0,0,272,0,1055
"2017-01-03 05:00:00",285,0,0,8460,2019,248,0,0,0,0,2471,2546,1415,0,52822,0,0,0,272,0,1058
"2017-01-03 06:00:00",284,0,0,8661,2212,298,0,0,0,0,736,2712,1987,0,52838,0,0,0,271,0,1064
"2017-01-03 07:00:00",283,0,0,8848,2293,615,0,0,0,958,0,3389,3429,0,53090,0,0,0,271,0,1140
"2017-01-03 08:00:00",282,0,0,9081,2279,1099,0,0,0,1010,0,4164,3894,0,52989,0,0,120,270,0,1196
"2017-01-03 09:00:00",283,0,0,9067,1691,1334,0,0,0,1325,0,4201,4181,0,53094,0,0,508,270,0,1272
"2017-01-03 10:00:00",282,0,0,9156,1614,1426,0,0,0,1655,0,4077,4151,0,53261,0,0,1272,271,0,1289
"2017-01-03 11:00:00",282,0,0,9195,1687,1632,0,0,0,1496,0,4167,4049,0,53291,0,0,1950,270,0,1142
"2017-01-03 12:00:00",282,0,0,8973,1685,1893,0,0,0,1703,0,3975,3922,0,53321,0,0,2321,270,0,1090
"2017-01-03 13:00:00",282,0,0,8906,1775,1702,0,0,0,1002,0,3696,3981,0,53333,0,0,2324,270,0,1164
"2017-01-03 14:00:00",281,0,0,8732,1724,1263,0,0,0,895,0,3627,3906,0,53326,0,0,1944,274,0,1209
"2017-01-03 15:00:00",281,0,0,8651,1690,913,0,0,0,900,0,3554,3456,0,53305,0,0,1197,292,0,1244
"2017-01-03 16:00:00",280,0,0,8653,1856,1068,0,0,0,547,0,3719,3635,0,53327,0,0,418,293,0,1342
"2017-01-03 17:00:00",278,0,0,9058,2029,1469,0,0,0,1321,0,4079,3979,0,53361,0,0,69,294,0,1553
"2017-01-03 18:00:00",280,0,0,9188,2087,2084,0,0,0,2264,0,4884,5195,0,53068,0,0,0,296,0,1865
"2017-01-03 19:00:00",281,0,0,9146,2226,2144,0,0,0,2436,0,4885,5047,0,51980,0,0,0,293,0,1991
"2017-01-03 20:00:00",279,0,0,8708,2214,2093,0,0,0,1775,0,4234,4068,0,51666,0,0,0,295,0,2146
"2017-01-03 21:00:00",280,0,0,8570,2201,1678,0,0,0,1237,0,3780,3615,0,51738,0,0,0,295,0,2198
"2017-01-03 22:00:00",279,0,0,8474,2113,1417,0,0,0,765,0,3736,3526,0,51760,0,0,0,295,0,2288
"2017-01-03 23:00:00",279,0,0,8254,2102,1395,0,0,0,1300,0,3556,3564,0,51800,0,0,0,295,0,2478
"2017-01-04 00:00:00",280,0,0,8086,2148,1304,0,0,0,491,0,3128,3499,0,51831,0,0,0,295,0,2563
"2017-01-04 01:00:00",279,0,0,8472,2231,833,0,0,0,0,824,2835,3473,0,51992,0,0,0,295,0,2626
"2017-01-04 02:00:00",279,0,0,8470,2086,685,0,0,0,0,1671,2738,2952,0,52796,0,0,0,295,0,2650
"2017-01-04 03:00:00",280,0,0,8518,2128,497,0,0,0,0,2295,2853,2309,0,53015,0,0,0,294,0,2584
"2017-01-04 04:00:00",279,0,0,8526,2143,504,0,0,0,0,2467,2778,2117,0,52895,0,0,0,295,0,2692
"2017-01-04 05:00:00",280,0,0,8502,2109,489,0,0,0,0,1825,2756,2167,0,52828,0,0,0,294,0,2697
"2017-01-04 06:00:00",280,0,0,8700,2201,688,0,0,0,0,190,2873,3132,0,53016,0,0,0,294,0,2697
"2017-01-04 07:00:00",279,0,0,8870,2151,1117,0,0,0,840,0,3338,3900,0,53155,0,0,0,295,0,2751
"2017-01-04 08:00:00",280,0,0,9129,2281,1137,0,0,0,1527,0,4008,4629,0,53219,0,0,105,294,0,2864
"2017-01-04 09:00:00",280,0,0,9166,2256,1138,0,0,0,1475,0,4284,4728,0,53202,0,0,508,292,0,2805
"2017-01-04 10:00:00",279,0,0,9173,2313,1142,0,0,0,1407,0,4259,4883,0,53199,0,0,1234,293,0,2889
"2017-01-04 11:00:00",280,0,0,9161,2337,1134,0,0,0,1577,0,4132,4990,0,53182,0,0,1818,295,0,2988
"2017-01-04 12:00:00",279,0,0,8939,2310,1121,0,0,0,1334,0,3926,4876,0,53165,0,0,2096,297,0,3059
"2017-01-04 13:00:00",278,0,0,8731,2299,1119,0,0,0,1144,0,3743,4098,0,53123,0,0,2079,297,0,2994
"2017-01-04 14:00:00",279,0,0,8720,2307,1119,0,0,0,1047,0,3653,3561,0,53072,0,0,1727,296,0,3107
"2017-01-04 15:00:00",278,0,0,8820,2271,1096,0,0,0,802,0,3656,3357,0,53083,0,0,1080,297,0,3232
"2017-01-04 16:00:00",278,0,0,8866,2248,900,0,0,0,596,0,3894,3829,0,53096,0,0,381,297,0,3201
"2017-01-04 17:00:00",279,0,0,9093,2259,870,0,0,0,1019,0,4631,4589,0,53107,0,0,70,297,0,3141
"2017-01-04 18:00:00",279,0,0,9128,2178,834,0,0,0,2415,0,5101,5266,0,53202,0,0,0,299,0,3144
"2017-01-04 19:00:00",278,0,0,9149,2218,859,0,0,0,2374,0,5023,4530,0,53283,0,0,0,298,0,3095
"2017-01-04 20:00:00",279,0,0,9069,2170,827,0,0,0,1314,0,4450,3984,0,53269,0,0,0,298,0,3011
"2017-01-04 21:00:00",279,0,0,8748,2070,740,0,0,0,602,0,3719,3176,0,53240,0,0,0,299,0,3068
"2017-01-04 22:00:00",279,0,0,8796,1952,638,0,0,0,1055,0,3726,2895,0,52966,0,0,0,299,0,2951
"2017-01-04 23:00:00",280,0,0,8851,2041,392,0,0,0,346,0,3576,3230,0,52980,0,0,0,299,0,2897
"2017-01-05 00:00:00",280,0,0,7931,1955,230,0,0,0,0,188,3113,2850,0,52821,0,0,0,299,0,2824
"2017-01-05 01:00:00",281,0,0,7727,2003,213,0,0,0,0,1149,2856,2771,0,52825,0,0,0,299,0,2774
"2017-01-05 02:00:00",280,0,0,7627,2102,209,0,0,0,0,1369,2822,2595,0,52835,0,0,0,299,0,2749
"2017-01-05 03:00:00",280,0,0,7671,2232,208,0,0,0,0,1699,2895,1876,0,52709,0,0,0,299,0,2638
"2017-01-05 04:00:00",279,0,0,7719,2311,226,0,0,0,0,2254,3035,1732,0,52764,0,0,0,299,0,2533
"2017-01-05 05:00:00",279,0,0,7876,2369,471,0,0,0,0,2306,3044,1940,0,52830,0,0,0,299,0,2391
"2017-01-05 06:00:00",279,0,0,8019,2265,895,0,0,0,0,806,3245,2613,0,52436,0,0,0,298,0,2249
"2017-01-05 07:00:00",278,0,0,8710,2318,1599,0,0,0,679,0,3882,3595,0,52853,0,0,0,298,0,2103
"2017-01-05 08:00:00",279,0,0,9046,2411,1827,0,0,0,1142,0,4162,4372,0,53125,0,0,102,298,0,1992
"2017-01-05 09:00:00",279,0,0,9097,2414,1768,0,0,0,1211,0,4368,4250,0,53057,0,0,507,297,0,1876
"2017-01-05 10:00:00",278,0,0,9113,2414,1668,0,0,0,910,0,4258,3847,0,53004,0,0,1222,297,0,1730
"2017-01-05 11:00:00",279,0,0,9188,2423,1116,0,0,0,615,0,4196,3819,0,53046,0,0,1820,297,0,1513
"2017-01-05 12:00:00",279,0,0,9043,2444,688,0,0,0,437,0,4108,3391,0,53119,0,0,2186,297,0,1375
"2017-01-05 13:00:00",277,0,0,8865,2283,498,0,0,0,318,0,3848,3178,0,53080,0,0,2274,297,0,1362
"2017-01-05 14:00:00",277,0,0,8891,2109,494,0,0,0,157,0,3519,2748,0,53087,0,0,2025,297,0,1381
"2017-01-05 15:00:00",278,0,0,8885,2223,521,0,0,0,0,10,3407,2894,0,52528,0,0,1336,294,0,1377
"2017-01-05 16:00:00",278,0,0,8736,2004,501,0,0,0,237,0,3810,3184,0,52971,0,0,477,295,0,1448
"2017-01-05 17:00:00",278,0,0,8959,2201,546,0,0,0,880,0,4436,4214,0,53224,0,0,89,297,0,1598
"2017-01-05 18:00:00",278,0,0,9087,2211,531,0,0,0,1768,0,5154,5009,0,53259,0,0,0,292,0,1797
"2017-01-05 19:00:00",278,0,0,9189,2197,545,0,0,0,1796,0,5124,5444,0,53308,0,0,0,297,0,1964
"2017-01-05 20:00:00",279,0,0,9064,2139,547,0,0,0,1512,0,4297,4211,0,53200,0,0,0,298,0,1930
"2017-01-05 21:00:00",280,0,0,8783,2145,534,0,0,0,760,0,4004,3748,0,53142,0,0,0,299,0,1930
"2017-01-05 22:00:00",279,0,0,8599,2033,510,0,0,0,122,0,3614,2815,0,53238,0,0,0,299,0,1988
"2017-01-05 23:00:00",279,0,0,8935,2127,539,0,0,0,664,0,3345,3294,0,53479,0,0,0,300,0,2091
"2017-01-06 00:00:00",280,0,0,8367,2196,272,0,0,0,0,139,3007,2358,0,53402,0,0,0,299,0,2088
"2017-01-06 01:00:00",280,0,0,7991,2186,231,0,0,0,0,1016,2812,1907,0,53283,0,0,0,299,0,2081
"2017-01-06 02:00:00",279,0,0,7730,2061,228,0,0,0,0,1570,2827,1761,0,53311,0,0,0,300,0,2034
"2017-01-06 03:00:00",279,0,0,7561,2135,227,0,0,0,0,2187,2748,1551,0,53347,0,0,0,300,0,1896
"2017-01-06 04:00:00",280,0,0,7572,2242,224,0,0,0,0,2512,2798,1623,0,53148,0,0,0,296,0,1689
"2017-01-06 05:00:00",280,0,0,7814,2286,220,0,0,0,0,2273,2917,1819,0,53586,0,0,0,300,0,1567
"2017-01-06 06:00:00",280,0,0,8133,2237,560,0,0,0,0,363,3225,2658,0,53636,0,0,0,300,0,1523
"2017-01-06 07:00:00",280,0,0,8919,2251,925,0,0,0,2230,0,4308,4269,0,53700,0,0,0,301,0,1532
"2017-01-06 08:00:00",281,0,0,9384,2311,1367,0,0,0,2996,0,4823,5106,0,53785,0,0,127,300,0,1534
"2017-01-06 09:00:00",281,0,0,9347,2329,2059,0,0,0,2023,0,4894,4510,0,53788,0,0,616,298,0,1519
"2017-01-06 10:00:00",281,0,0,8787,2304,2096,0,0,0,1349,0,4799,4152,0,53765,0,0,1618,296,0,1323
"2017-01-06 11:00:00",281,0,0,8939,2193,1815,0,0,0,721,0,4543,3834,0,53755,0,0,2492,297,0,1115
"2017-01-06 12:00:00",280,0,0,9112,2227,1165,0,0,0,266,0,4095,3082,0,53740,0,0,2884,299,0,1009
"2017-01-06 13:00:00",280,0,0,8654,2142,933,0,0,0,0,97,3605,2344,0,53738,0,0,2845,299,0,983
"2017-01-06 14:00:00",281,0,0,8649,2122,898,0,0,0,0,328,3229,2267,0,53641,0,0,2395,299,0,980
"2017-01-06 15:00:00",282,0,0,8616,2118,894,0,0,0,0,483,3063,1941,0,53475,0,0,1504,300,0,954
"2017-01-06 16:00:00",282,0,0,8774,2292,912,0,0,0,0,405,3226,1963,0,53623,0,0,522,299,0,1074
"2017-01-06 17:00:00",282,0,0,8839,2268,1068,0,0,0,630,0,4033,3019,0,53750,0,0,83,298,0,1318
"2017-01-06 18:00:00",282,0,0,9134,2245,1179,0,0,0,2392,0,5125,5099,0,53576,0,0,0,300,0,1560
"2017-01-06 19:00:00",283,0,0,9219,2243,1083,0,0,0,2471,0,5232,4984,0,53550,0,0,0,299,0,1827
"2017-01-06 20:00:00",283,0,0,9205,2286,778,0,0,0,1592,0,4594,4206,0,53608,0,0,0,300,0,1913
"2017-01-06 21:00:00",284,0,0,8684,2225,540,0,0,0,68,0,3784,3235,0,53714,0,0,0,300,0,1983
"2017-01-06 22:00:00",284,0,0,8292,2187,592,0,0,0,329,0,3676,3714,0,53787,0,0,0,298,0,1929
"2017-01-06 23:00:00",284,0,0,8313,2140,594,0,0,0,961,0,3764,3912,0,53769,0,0,0,300,0,1883
"2017-01-07 00:00:00",284,0,0,8097,2131,276,0,0,0,1060,0,3123,3494,0,53721,0,0,0,297,0,1836
"2017-01-07 01:00:00",283,0,0,8084,2208,225,0,0,0,610,0,2722,2867,0,53636,0,0,0,293,0,1688
"2017-01-07 02:00:00",284,0,0,8092,2232,226,0,0,0,0,176,2592,2469,0,53343,0,0,0,294,0,1570
"2017-01-07 03:00:00",284,0,0,7618,2189,226,0,0,0,0,1623,2527,1822,0,53371,0,0,0,294,0,1588
"2017-01-07 04:00:00",284,0,0,7421,2180,225,0,0,0,0,2524,2502,1636,0,53445,0,0,0,293,0,1633
"2017-01-07 05:00:00",284,0,0,7581,2195,221,0,0,0,0,2333,2556,1822,0,53547,0,0,0,293,0,1623
"2017-01-07 06:00:00",284,0,0,7613,2200,228,0,0,0,0,1790,2778,2243,0,53590,0,0,0,292,0,1595
"2017-01-07 07:00:00",284,0,0,7454,2050,409,0,0,0,0,995,2914,2274,0,53377,0,0,0,292,0,1648
"2017-01-07 08:00:00",284,0,0,7636,2168,714,0,0,0,0,141,3098,2731,0,53283,0,0,125,293,0,1693
"2017-01-07 09:00:00",284,0,0,7805,2238,750,0,0,0,936,0,3407,3725,0,53310,0,0,610,296,0,1642
"2017-01-07 10:00:00",284,0,0,7939,2254,751,0,0,0,1233,0,3516,4469,0,53300,0,0,1566,298,0,1524
"2017-01-07 11:00:00",285,0,0,7858,2271,752,0,0,0,1394,0,3546,4359,0,53325,0,0,2318,298,0,1450
"2017-01-07 12:00:00",284,0,0,7818,2259,740,0,0,0,1619,0,3556,4085,0,53736,0,0,2625,297,0,1418
"2017-01-07 13:00:00",284,0,0,7726,2254,650,0,0,0,1370,0,3175,3710,0,53862,0,0,2600,300,0,1275
"2017-01-07 14:00:00",285,0,0,7568,2219,387,0,0,0,465,0,2868,2641,0,53668,0,0,2146,299,0,1177
"2017-01-07 15:00:00",285,0,0,7448,2232,386,0,0,0,0,431,2799,2546,0,53644,0,0,1366,300,0,1208
"2017-01-07 16:00:00",284,0,0,7496,2236,384,0,0,0,255,0,2882,2447,0,53744,0,0,486,300,0,1248
"2017-01-07 17:00:00",285,0,0,7447,2228,383,0,0,0,619,0,3230,3404,0,53799,0,0,85,299,0,1287
"2017-01-07 18:00:00",284,0,0,7896,2311,400,0,0,0,1132,0,4108,4423,0,53921,0,0,0,300,0,1465
"2017-01-07 19:00:00",284,0,0,7893,2334,401,0,0,0,1407,0,4044,4458,0,53989,0,0,0,300,0,1515
"2017-01-07 20:00:00",284,0,0,7599,2227,385,0,0,0,1372,0,3401,3507,0,53976,0,0,0,301,0,1452
"2017-01-07 21:00:00",283,0,0,7440,2136,377,0,0,0,226,0,3121,2430,0,53834,0,0,0,301,0,1420
"2017-01-07 22:00:00",285,0,0,7501,2121,376,0,0,0,369,0,2970,2460,0,53698,0,0,0,301,0,1414
"2017-01-07 23:00:00",285,0,0,7492,2233,378,0,0,0,713,0,2930,2893,0,53692,0,0,0,300,0,1422
"2017-01-08 00:00:00",284,0,0,6861,2176,395,0,0,0,524,0,3047,2733,0,53686,0,0,0,300,0,1446
"2017-01-08 01:00:00",285,0,0,6190,2186,249,0,0,0,0,137,2654,1829,0,53635,0,0,0,300,0,1398
"2017-01-08 02:00:00",285,0,0,5515,2115,226,0,0,0,0,1234,2326,1945,0,53202,0,0,0,300,0,1307
"2017-01-08 03:00:00",285,0,0,5305,2056,226,0,0,0,0,2244,2192,1396,0,53297,0,0,0,300,0,1246
"2017-01-08 04:00:00",285,0,0,5360,2145,226,0,0,0,0,2796,2158,840,0,53332,0,0,0,300,0,1212
"2017-01-08 05:00:00",284,0,0,5395,2137,226,0,0,0,0,2799,2155,609,0,53371,0,0,0,300,0,1217
"2017-01-08 06:00:00",285,0,0,5481,2129,226,0,0,0,0,2737,2274,833,0,53312,0,0,0,301,0,1249
"2017-01-08 07:00:00",285,0,0,5462,2045,226,0,0,0,0,2741,2525,941,0,52990,0,0,0,300,0,1266
"2017-01-08 08:00:00",285,0,0,5435,1995,226,0,0,0,0,2212,2571,981,0,53139,0,0,116,300,0,1297
"2017-01-08 09:00:00",285,0,0,5501,1980,226,0,0,0,0,1732,2588,1328,0,53593,0,0,445,300,0,1256
"2017-01-08 10:00:00",285,0,0,5657,1956,226,0,0,0,0,182,2544,2164,0,53735,0,0,957,301,0,1263
"2017-01-08 11:00:00",286,0,0,5823,2047,226,0,0,0,0,89,2675,2533,0,53868,0,0,1169,299,0,1212
"2017-01-08 12:00:00",285,0,0,5866,2178,226,0,0,0,408,0,2814,3298,0,53897,0,0,1346,298,0,1182
"2017-01-08 13:00:00",286,0,0,5709,2126,226,0,0,0,16,0,2629,2965,0,53745,0,0,1394,299,0,1202
"2017-01-08 14:00:00",285,0,0,5390,2186,226,0,0,0,0,1238,2321,1724,0,53232,0,0,1226,299,0,1184
"2017-01-08 15:00:00",285,0,0,5417,2180,226,0,0,0,0,2656,2257,1441,0,53203,0,0,904,300,0,1158
"2017-01-08 16:00:00",284,0,0,5637,2111,226,0,0,0,0,2070,2260,1669,0,53300,0,0,353,300,0,1138
"2017-01-08 17:00:00",285,0,0,6217,2123,226,0,0,0,0,1158,2423,2322,0,53618,0,0,88,299,0,1131
"2017-01-08 18:00:00",286,0,0,6658,2138,226,0,0,0,0,229,2961,3278,0,53923,0,0,0,299,0,1146
"2017-01-08 19:00:00",285,0,0,6779,2143,226,0,0,0,224,0,3474,3096,0,53942,0,0,0,300,0,1155
"2017-01-08 20:00:00",286,0,0,6681,2048,226,0,0,0,0,189,3256,2370,0,53936,0,0,0,300,0,1152
"2017-01-08 21:00:00",285,0,0,6509,2054,226,0,0,0,0,957,2940,1921,0,53864,0,0,0,299,0,1167
"2017-01-08 22:00:00",285,0,0,6429,1955,226,0,0,0,0,608,2928,2096,0,53832,0,0,0,301,0,1162
"2017-01-08 23:00:00",286,0,0,6463,2014,225,0,0,0,0,344,2581,2200,0,53807,0,0,0,300,0,1145
"2017-01-09 00:00:00",285,0,0,6293,2249,234,0,0,0,0,1385,2251,1782,0,53675,0,0,0,301,0,1099
"2017-01-09 01:00:00",284,0,0,6261,2207,234,0,0,0,0,1676,2221,1314,0,53454,0,0,0,301,0,1127
"2017-01-09 02:00:00",284,0,0,6214,2141,234,0,0,0,0,1899,2148,1011,0,52935,0,0,0,300,0,1168
"2017-01-09 03:00:00",285,0,0,6203,1880,234,0,0,0,0,2445,2100,558,0,53097,0,0,0,301,0,1215
"2017-01-09 04:00:00",284,0,0,6508,1880,234,0,0,0,0,2477,2160,609,0,53418,0,0,0,302,0,1173
"2017-01-09 05:00:00",282,0,0,6969,1910,234,0,0,0,0,2265,2212,994,0,53525,0,0,0,301,0,1182
"2017-01-09 06:00:00",282,0,0,7833,2198,234,0,0,0,0,421,2456,2087,0,53984,0,0,0,301,0,1251
"2017-01-09 07:00:00",282,0,0,8760,2185,529,0,0,0,557,0,3260,2837,0,54220,0,0,0,298,0,1314
"2017-01-09 08:00:00",281,0,0,9099,2261,559,0,0,0,1258,0,3654,3917,0,54458,0,0,132,298,0,1417
"2017-01-09 09:00:00",281,0,0,9174,2357,565,0,0,0,1349,0,3864,3622,0,54772,0,0,524,298,0,1553
"2017-01-09 10:00:00",281,0,0,9139,2456,566,0,0,0,1048,0,3772,3316,0,54974,0,0,1177,297,0,1698
"2017-01-09 11:00:00",280,0,0,9111,2412,566,0,0,0,1323,0,3674,3104,0,55042,0,0,1716,297,0,1848
"2017-01-09 12:00:00",280,0,0,9079,2352,566,0,0,0,980,0,3438,2829,0,54939,0,0,1960,294,0,2031
"2017-01-09 13:00:00",281,0,0,8981,2396,566,0,0,0,901,0,3252,2363,0,54945,0,0,1843,286,0,2172
"2017-01-09 14:00:00",280,0,0,8949,2448,566,0,0,0,1063,0,3072,2289,0,54948,0,0,1452,291,0,2322
"2017-01-09 15:00:00",279,0,0,8616,2529,543,0,0,0,1091,0,3002,2582,0,54641,0,0,913,293,0,2617
"2017-01-09 16:00:00",279,0,0,8527,2665,547,0,0,0,815,0,3061,3331,0,54870,0,0,314,293,0,3104
"2017-01-09 17:00:00",275,0,0,8518,2695,565,0,0,0,1285,0,3421,3821,0,55017,0,0,68,293,0,3499
"2017-01-09 18:00:00",269,0,0,8728,2236,565,0,0,0,2004,0,4018,4153,0,55028,0,0,0,294,0,4031
"2017-01-09 19:00:00",270,0,0,8728,2183,566,0,0,0,1852,0,4003,3784,0,54976,0,0,0,293,0,4473
"2017-01-09 20:00:00",269,0,0,8472,1979,566,0,0,0,1495,0,3894,3002,0,54700,0,0,0,294,0,4856
"2017-01-09 21:00:00",271,0,0,6933,1969,274,0,0,0,577,0,3410,2670,0,54727,0,0,0,295,0,5085
"2017-01-09 22:00:00",271,0,0,6209,1937,232,0,0,0,800,0,3210,2739,0,54574,0,0,0,295,0,5118
"2017-01-09 23:00:00",271,0,0,6006,2096,233,0,0,0,779,0,2928,2977,0,54712,0,0,0,294,0,4815
"2017-01-10 00:00:00",270,0,0,6000,2148,218,0,0,0,0,472,2722,2614,0,54662,0,0,0,296,0,4529
"2017-01-10 01:00:00",270,0,0,5993,2181,217,0,0,0,0,1085,2364,2104,0,54664,0,0,0,295,0,4259
